SourcesID,UID,url
220,CG2023AC62,https://wikibio.in/bhupesh-baghel/
221,CG2023AC62,https://www.ptcnews.tv/politics/battle-of-baghels-cm-lagging-behind-bjp-nephew-leading-in-early-trends-735350
222,CG2023AC62,https://www.oneindia.com/politicians/bhupesh-baghel-58429.html
223,CG2023AC63,https://en.wikipedia.org/wiki/Lalit_Chandrakar
224,CG2023AC63,https://mail.myneta.info/Chhattisgarh2023/candidate.php?candidate_id=436
225,CG2023AC63,https://www.news18.com/elections/assembly/chhattisgarh/lalit-chandrakar-candidate-s26aed2008a063e2023c004/
226,CG2023AC63,https://www.amarujala.com/election/vidhan-sabha-elections/chhattisgarh/candidates/lalit-chandrakar-bjp-2023-durg-rural-63-chhattisgarh
227,CG2023AC63,https://bhilaitimes.com/durg-rural-bjp-candidate-lalit-chandrakar-casts-his-vote-with-his-family/
228,CG2023AC64,https://zeenews.india.com/hindi/india/madhya-pradesh-chhattisgarh/raipur/political-career-of-durg-mla-gajendra-yadav-new-minister-in-chhattisgarh-cabinet-expansion-letest-update/2888858
229,CG2023AC64,https://myneta.info/Chhattisgarh2023/candidate.php?candidate_id=432
230,CG2023AC64,https://en.wikipedia.org/wiki/Gajendra_Yadav
231,CG2023AC65,https://myneta.info/Chhattisgarh2023/candidate.php?candidate_id=287
232,CG2023AC65,https://en.wikipedia.org/wiki/Devendra_Yadav
233,CG2023AC65,https://www.business-standard.com/elections/chhattisgarh-elections/devendra-yadav-candidate-30503
234,CG2023AC65,https://www.ibc24.in/elections-candidate-profile/assembly-elections-2023/devendra-yadav/durg/bhilai-nagar/devendra-yadav-858
235,CG2023AC66,https://ns2.myneta.info/Chhattisgarh2023/candidate.php?candidate_id=404
236,CG2023AC66,https://www.news18.com/elections/assembly/chhattisgarh/rikesh-sen-candidate-s26aed2008a066e2023c004/
237,CG2023AC66,https://www.ibc24.in/elections-candidate-profile/assembly-elections-2023/rikesh-sen/durg/vaishali-nagar/rikesh-sen-1101
238,CG2023AC66,https://en.wikipedia.org/wiki/Rikesh_Sen
239,CG2023AC66,https://www.business-standard.com/elections/chhattisgarh-elections/rikesh-sen-candidate-30517
240,CG2023AC67,https://en.wikipedia.org/wiki/Domanlal_Korsewada
241,CG2023AC67,https://elections.in/political-leaders/doman-lal-korsewada.html
242,CG2023AC67,https://ns2.myneta.info/Chhattisgarh2023/candidate.php?candidate_id=280
243,CG2023AC67,https://www.news18.com/elections/assembly/chhattisgarh/domanlal-korsewada-candidate-s26aed2008a067e2023c002/
244,CG2023AC68,https://en.wikipedia.org/wiki/Ishwar_Sahu
245,CG2023AC68,https://hindi.news18.com/news/chhattisgarh/raipur-ishwar-sahu-defeats-ravindra-choubey-7-time-congress-mla-in-saja-seat-lost-son-in-lynching-cg-election-2023-result-7875225.html
246,CG2023AC68,https://www.brutimes.com/news/politics/ishwar-sahu-a-labour-of-chhattisgarh-defeated-7-times-congress-mla-ravindra-choubey
247,CG2023AC68,https://zeenews.india.com/india/son-killed-in-lynching-father-defeats-seven-time-congress-mla-from-chhattisgarhs-saja-seat-2695190.html
248,CG2023AC68,https://mpcg.ndtv.in/chhattisgarh-news/chhattisgarh-assembly-election-results-2023-updates-rickshaw-puller-ishwar-sahu-became-mla-know-shy-bjp-gave-the-ticket-4634786
249,CG2023AC69,https://myneta.info/Chhattisgarh2023/candidate.php?candidate_id=582
250,CG2023AC69,https://en.wikipedia.org/wiki/Dipesh_Sahu
251,CG2023AC69,https://npg.news/politics/bjp-mla-dipesh-sahu-biography-in-hindi-biography-of-bjp-mla-dipesh-sahu-1251792
252,CG2023AC69,https://www.news18.com/elections/chhattisgarh/dipesh-sahu-assembly-candidate-s26aed2008a069e2023c002/
